2016|9|13|FMS|SISTEMA ÚNICO DE SAÚDE - SUS|392830|2016|2016-07-18|GLOBAL|ASSOCIAÇÃO PESTALOZZI DA PARAIBA|33503900|OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA|SECRETARIA SAÚDE|SERVIÇO MEDICO, HOSPITAL ODONTOLÓGICO E LABORATORIAIS|68982|Sem Licitação|\N|\N|93004.50|2016-09-22|Pagamento de Empenho|1|27148.89|2017-01-16|00000|SAÚDE|ASSISTÊNCIA HOSPITALAR E AMBULATORIAL|MANTER SERVIÇOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR DA REDE CONVENIADA/CONTRATADA|09283698000174|\N|13|301|FUNDO MUNICIPAL DE SAÚDE|10|302|5414|2871|MAC - REDE CONVENIADA/CONTRATADA/SUPLEMENTAR-  MANTER E IMPLEMENTAR A REDE SUPLEMENTAR DE SERVIÇOS DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR.|89004624.00|89004624.00|26556111.59|33503951|SERVIÇO MÉDICO, HOSPITAL, ODONTOLÓGICO E LABORATORIAIS|\N|\N|\N|\N|25|610095|ORDEM BANCARIA|1E251552016|1 : 1618 : 10987-8  (B.BRASIL - 10.987-8 - BLMAC)|\N|\N
2016|3|6|IPM|RECURSOS ORDINÁRIOS|270125|2016|2016-03-14|ORDINARIO|MINISTERIO DA PREVIDENCIA E ASSISTENCIA SOCIAL - MPAS|31901300|OBRIGAÇÕES PATRONAIS|SECRETARIA ADMINISTRAÇÃO|CONTRIBUIÇÃO PREVIDENCIÁRIA|32093|Sem Licitação|\N|\N|2914.42|2016-03-14|Liquidacao de Empenho|1|2914.42|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|GARANTIR O FUNCIONAMENTO DOS SHOPPING POPULAR 4&400 E PRESERVAR O PATRIMONIO DO SHOP 4&$00 E DO SHOP|00394528040224|\N|6|201|INSTITUTO DE PREVIDÊNCIA DO MUNICIPIO - IPM|4|122|5572|4449|ADMINISTRAÇÃO DE SHOPPINGS POPULARES|76000.00|52000.00|48974.04|31901399|SEM SUBELEMENTO|\N|\N|\N|\N|0|302095|\N|\N|\N|\N|\N
2016|4|13|FMS|RECURSOS ORDINÁRIOS|391542|2016|2016-04-01|ORDINARIO|MEDSCHALTER- ACIONADOR MEDICO COMERCIO LTDA|33909200|DESPESAS DE EXERCÍCIOS ANTERIORES(5)|SECRETARIA SAÚDE|DESP DE EXERC ANT - SAÚDE - CUSTEIO|39129|Sem Licitação|\N|\N|9423.49|2016-04-01|Pagamento de Empenho|1|471.17|2017-01-16|00000|SAÚDE|SERVIÇOS FINANCEIROS|EFETUAR O PAGAMENTO DE DESPESAS  DE EXERCÍCIOS ANTERIORES|35465392000149|\N|13|301|FUNDO MUNICIPAL DE SAÚDE|10|694|5320|2609|ENCARGOS DE EXERCÍCIOS ANTERIORES  INERENTES AS AÇÕES DO FUNDO MUNICIPAL DE  SAÚDE|6200000.00|10500000.00|6417514.54|33909299|SEM SUBELEMENTO|\N|\N|\N|\N|0|610095|OFÍCIO|12035|RETENÇÃO|I.S.S. - (Retido)|\N
2016|8|13|FMS|SISTEMA ÚNICO DE SAÚDE - SUS|392718|2016|2016-07-12|GLOBAL|MARIA DA PENHA SOUZA DA SILVA|33903600|OUTROS SERVIÇOS DE TERCEIROS-PESSOA FÍSICA|SECRETARIA SAÚDE|LOCAÇÃO DE IMÓVEIS|67711|Dispensada por outros motivos|000572013|\N|5349.63|2016-08-29|Liquidacao de Empenho|2|1783.21|2017-01-16|00000|SAÚDE|ATENÇÃO BÁSICA|PROMOÇÃO E FOMENTO ÀS AÇÕES DE ATENÇÃO E ASSISTÊNCIA BÁSICA À SAÚDE PELAS EQUIPES DE SAÚDE DA FAMÍLI|62492012468|\N|13|301|FUNDO MUNICIPAL DE SAÚDE|10|301|5005|4252|AB - SF - MANTER E IMPLEMENTAR AS AÇÕES DE SAÚDE DA FAMÍLIA|841909.00|841909.00|341898.21|33903625|LOCAÇÃO DE IMÓVEIS|\N|\N|\N|\N|25|610095|\N|\N|\N|\N|\N
2016|4|2|EMLUR|RECURSOS ORDINÁRIOS|220108|2016|2016-02-29|GLOBAL|COMPANHIA DE AGUA E ESGOTOS DA PARAIBA-CAGEPA|33903900|OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA|GABINETE DO PREFEITO|SERVIÇOS DE ÁGUA E ESGOTO|26444|Sem Licitação|\N|\N|75000.00|2016-04-12|Pagamento de Empenho|2|28864.87|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|MANTER E CONSERVAR AS EDIFICAÇÕES DO ÓRGÃO|09123654000187|\N|2|201|SUPERINTENDÊNCIA DE LIMPEZA URBANA - EMLUR|4|122|5001|2011|MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS|477502.00|590000.00|483056.99|33903950|SERVIÇOS DE ÁGUA E ESGOTO|\N|\N|\N|\N|0|304095|OFÍCIO|0256|1 : 1618 : 9722-5  (Banco do Brasil 9722-5)|\N|\N
2016|1|6|IPM|RECEITAS DO FUNDO PREVIDENCIÁRIO  FINANCEIRO - FUNFIN|270029|2016|2016-01-28|ORDINARIO|IPM-INSTITUTO DE PREVIDÊNCIA DO MUNICÍPIO|31901100|VENCIMENTOS E VANTAGENS FIXAS-PESSOAL CIVIL|SECRETARIA ADMINISTRAÇÃO|VENCIMENTOS E VANTAGENS FIXAS DE PESSOAL CIVIL - IPM|21456|Sem Licitação|\N|\N|52007.35|2016-01-28|Emissao de Empenho|1|-52007.35|2017-01-16|00000|PREVIDÊNCIA SOCIAL|ADMINISTRAÇÃO GERAL|GARANTIR PAGAMENTO DE SALARIOS E ENCARGOS A SERVIDORES E PRESTADORES DE SERVICOS.|40955403000109|\N|6|201|INSTITUTO DE PREVIDÊNCIA DO MUNICIPIO - IPM|9|122|5001|2678|PAGAMENTO A PESSOAL|2204375.61|500000.00|500000.00|31901196|PESSOAL VINCULADO AO REGIME PRÓPRIO DE PREVIDÊNCIA|\N|\N|\N|\N|33|302095|\N|\N|\N|\N|\N
2016|11|10|FUNJOPE|RECEITAS DIVERSAS|290464|2016|2016-11-01|ESTIMATIVO|H.W.J. LOCAÇÕES E SERVIÇOS LTDA|33903900|OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA|SECRETARIA EDUCAÇÃO E CULTURA|OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA|105910|Adesão a Registro de Preço|001332012|2246/16|24000.00|2016-11-01|Emissao de Empenho|\N|-24000.00|2017-01-16|00000|CULTURA|DIFUSÃO CULTURAL|CONTRIBUIR PARA A CONSTRUÇÃO DE IDENTIDADES CULTURAIS ESTIMULANDO A PRODUÇÃO CULTURAL NAS DIVERSAS Á|04203988000147|\N|10|201|FUNDAÇÃO CULTURAL DE JOÃO PESSOA-FUNJOPE|13|392|5269|2435|PROJETOS ESPECIAIS DE ARTE, CULTURA, IDENTIDADE E DIVERSIDADE CULTURAL|1380000.00|1380000.00|1084203.96|33903961|OUTROS SERVIÇOS DE TERCEIROS, PESSOA JURÍDICA|\N|\N|\N|\N|24|\N|\N|\N|\N|\N|L016/2012
2016|10|1|PMJP|RECURSOS ORDINÁRIOS|100680|2016|2016-09-19|ORDINARIO|A3T CONSTRUÇÃO E INCORPORAÇÃO LTDA|44905100|OBRAS E INSTALAÇÕES|SECRETARIA EDUCAÇÃO E CULTURA|OBRAS E INSTALAÇÕES - EDUCAÇÃO|86825|Concorrencia|070012015|\N|37299.03|2016-10-01|Pagamento de Empenho|1|34501.59|2017-01-16|00000|EDUCAÇÃO|ENSINO FUNDAMENTAL|AMPLIAÇÃO DA OFERTA DE VAGAS.|09047935000106|\N|10|101|GABINETE DO SECRETÁRIO|12|361|5197|2896|CONSTRUÇÃO, AMPLIAÇÃO, REFORMA E RECUPERAÇÃO DAS UNIDADES ESCOLARES.|12467000.00|8000000.00|6327843.29|44905199|SEM SUBELEMENTO|\N|\N|\N|\N|0|201095|ORDEM BANCARIA|1E251732016|1 : 1618 : 11002-7  (BANCO DO BRASIL S/A - C/11.002)|\N|07016/2015
2016|4|1|PMJP|RECURSOS ORDINÁRIOS|100262|2016|2016-04-08|ORDINARIO|VANESSA PAULA BEZERRA FILGUEIRA FERNANDES|31909200|DESPESAS DE EXERCÍCIOS ANTERIORES(4)|ENCARGOS GERAIS DO MUNÍCIPIO|DESP. EXER. ANT - EDUCAÇÃO - PESSOAL|40309|Dispensada por valor|\N|\N|1500.00|2016-04-08|Anulacao de Empenho|1|1500.00|2017-01-16|00000|EDUCAÇÃO|ENSINO FUNDAMENTAL|DESENVOLVER ATIVIDADES RELACIONADAS COM O PAGAMENTO DE DESPESAS DE EXERCÍCIOS ANTERIORES, RESTOS À P|07225948440|\N|16|102|RECURSOS SOB A SUPERVISÃO DA SECRETARIA DAS FINANÇAS|12|361|5324|2618|ENCARGOS DE EXERCÍCIOS ANTERIORES INERENTES ÀS AÇÕES E SERVIÇOS NA ÁREA DE EDUCAÇÃO|121431.00|61431.00|19386.38|31909284|OUTRAS DESPESAS VARIÁVEIS DE PESSOAL|\N|\N|\N|\N|0|201095|\N|\N|\N|\N|\N
2016|5|1|PMJP|RECURSOS ORDINÁRIOS|141529|2016|2016-05-31|ORDINARIO|PREFEITURA MUNICIPAL DE JOAO PESSOA|31901100|VENCIMENTOS E VANTAGENS FIXAS-PESSOAL CIVIL|SECRETARIA DESENVOLVIMENTO SOCIAL|FOLHA DE PAGAMENTO|51366|Sem Licitação|\N|\N|92695.89|2016-05-31|Pagamento de Empenho|1|1152.91|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|COORDENAR E CONTROLAR OS ASSUNTOS PERTINENTES A FOLHA DE PESSOAL  DO ÓRGÃO|08806721000103|\N|14|104|DIRETORIA DE ADMINISTRAÇÃO E FINANÇAS|4|122|5001|2606|REMUNERAÇÃO DE PESSOAL ATIVO|3244000.00|3750000.00|2780200.99|31901196|PESSOAL VINCULADO AO REGIME PRÓPRIO DE PREVIDÊNCIA|\N|\N|||0|201095|OFÍCIO|0618|RETENÇÃO|REST.DE VALE TRANSPORTES - (Retido)|\N
2016|11|23|ICV|RECURSOS DIRETAMENTE ARRECADADOS|310475|2016|2016-10-10|ORDINARIO|SERVPROL SERVIÇOS E COM. DE PRODUTOS MÉDICOS LTDA ME|33903900|OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA|SECRETARIA SAÚDE|MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS|92007|Sem Licitação|\N|\N|7150.00|2016-11-04|Pagamento de Empenho|1|107.25|2017-01-16|00000|SAÚDE|ASSISTÊNCIA HOSPITALAR E AMBULATORIAL|PROMOVER A MELHORIA DA ASSISTÊNCIA GINECOLÓGICA, OBSTÉTRICA E NEO-NATAL EM NÍVEL AMBULATORIAL E HOSP|12929519000138|\N|13|208|INSTITUTO CÂNDIDA VARGAS-ICV|10|302|5061|2110|ASSISTÊNCIA AMBULATORIAL E HOSPITALAR|750000.00|400000.00|164599.70|33903945|MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS|160801966|462608|\N|\N|20|303095|ORDEM BANCARIA|5E299982016|RETENÇÃO|Programa EMPREENDER-JP - (Retido)|\N
2016|12|6|IPM|RECURSOS ORDINÁRIOS|270678|2016|2016-12-30|ORDINARIO|IPM-INSTITUTO DE PREVIDÊNCIA DO MUNICÍPIO|31900100|APOSENTADORIAS E REFORMAS|SECRETARIA ADMINISTRAÇÃO|APOSENTADORIAS E REFORMAS|116243|Sem Licitação|\N|\N|10880056.63|2016-12-30|Pagamento de Empenho|1|450.00|2017-01-16|00000|PREVIDÊNCIA SOCIAL|PREVIDÊNCIA DO REGIME ESTATUTÁRIO|ASSEGURAR A SUBSISTENCIA PECUNIARIA A QUE FAZ JUS OS INATIVOS E SEUS DEPENDENTES|40955403000109|\N|6|201|INSTITUTO DE PREVIDÊNCIA DO MUNICIPIO - IPM|9|272|5001|2461|ENCARGOS COM INATIVOS|70756419.69|60463874.00|10954382.21|31900199|SEM SUBELEMENTO|\N|\N|\N|\N|0|302095|OFÍCIO|13199|RETENÇÃO|USM-UNIAO DOS SERV. MUNICIPAIS - (Retido)|\N
2016|7|2|EMLUR|RECURSOS ORDINÁRIOS|220191|2016|2016-04-13|ORDINARIO|ASTECENDIO COM. E EQUIP. CONTRA INCENDIOS LTDA|33903000|MATERIAL DE CONSUMO|GABINETE DO PREFEITO|MATERIAL DE CONSUMO|38731|Sem Licitação|\N|\N|185.00|2016-07-07|Liquidacao de Empenho|1|185.00|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|PROMOVER O APERFEIÇOAMENTO DOS SERVIÇOS ADMINISTRATIVOS , MAXIMIZAR A PRODUTIVIDADE DO SERVIÇO PÚBLI|12927760000128|\N|2|201|SUPERINTENDÊNCIA DE LIMPEZA URBANA - EMLUR|4|122|5001|2041|MANUTENÇÃO DOS SERVIÇOS ADMINISTRATIVOS|122038.00|163000.00|156167.83|33903019|OUTROS MATERIAIS DE CONSUMO|\N|\N|\N|\N|0|304095|\N|\N|\N|\N|\N
2016|7|1|PMJP|RECURSOS ORDINÁRIOS|140875|2016|2016-01-11|GLOBAL|MARCOS ANTONIO AMARAL LINS|33903600|OUTROS SERVIÇOS DE TERCEIROS-PESSOA FÍSICA|ENCARGOS GERAIS DO MUNÍCIPIO|LOCAÇÃO DE IMÓVEIS|19881|Dispensada por outros motivos|040212014|\N|21001.97|2016-07-04|Liquidacao de Empenho|6|2692.56|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|ASSEGURAR O FUNCIONAMENTO REGULAR DAS ATIVIDADES ADMINISTRATIVAS AMPLIANDO A ÁREA DESTINADA A INSTAL|20353766453|\N|16|101|RECURSOS SOB A SUPERVISÃO DA SECRETARIA DA ADMINISTRAÇÃO|4|122|5001|2325|ENCARGOS COM LOCAÇÃO DE IMÓVEIS DO PODER PÚBLICO|2020000.00|2000000.00|1703502.54|33903625|LOCAÇÃO DE IMÓVEIS|\N|\N|\N|\N|0|201095|\N|\N|\N|\N|\N
2016|5|23|ICV|RECURSOS DIRETAMENTE ARRECADADOS|310102|2016|2016-04-11|GLOBAL|SHERON INDUSTRIA,COMERCIO E DIST.DE PROD.DE LIMPEZA LTDA|33903000|MATERIAL DE CONSUMO|SECRETARIA SAÚDE|MATERIAL QUÍMICO|34090|Pregão Presencial|100752015|10.588/2015|87436.00|2016-05-04|Pagamento de Empenho|2|167.20|2017-01-16|00000|SAÚDE|ASSISTÊNCIA HOSPITALAR E AMBULATORIAL|PROMOVER A MELHORIA DA ASSISTÊNCIA GINECOLÓGICA, OBSTÉTRICA E NEO-NATAL EM NÍVEL AMBULATORIAL E HOSP|08008794000141|\N|13|208|INSTITUTO CÂNDIDA VARGAS-ICV|10|302|5061|2110|ASSISTÊNCIA AMBULATORIAL E HOSPITALAR|6427129.31|7719303.00|7716055.46|33903019|OUTROS MATERIAIS DE CONSUMO|\N|969621|\N|\N|20|303095|ORDEM BANCARIA|1E082942016|RETENÇÃO|Programa EMPREENDER-JP - (Retido)|10.373/2016
2016|5|1|PMJP|RECURSOS ORDINÁRIOS|60158|2016|2016-05-30|ORDINARIO|MINISTERIO DA FAZENDA, ECONOMIA E PLANEJAMENTO|33904700|OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS|ENCARGOS GERAIS DO MUNÍCIPIO|CONTRIBUIÇÃO P/FORMAÇÃO DO PASEP|51085|Sem Licitação|\N|\N|2353.05|2016-05-30|Pagamento de Empenho|1|2353.05|2017-01-16|00000|ADMINISTRAÇÃO|PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR|DESENVOLVER ATIVIDADES RELACIONADAS COM O PAGAMENTO DA  CONTRIBUIÇÃO PARA FORMAÇÃO DO PATRIMÔNIO DO|00394460008630|\N|16|102|RECURSOS SOB A SUPERVISÃO DA SECRETARIA DAS FINANÇAS|4|331|5325|2621|CONTRIBUIÇÃO PARA FORMAÇÃO DO PATRIMÔNIO DO SERVIDOR PÚBLICO|5359544.00|5359544.00|473696.24|33904799|SEM SUBELEMENTO|\N|\N|\N|\N|0|201095|OFÍCIO|192|1 : 1618 : 1200-9  (BCO DO BRASIL S/A - C/1.200-9 )|\N|\N
2016|1|1|PMJP|RECURSOS ORDINÁRIOS|60002|2013|2013-01-02|ESTIMATIVO|COMPANHIA DE AGUA E ESGOTOS DA PARAIBA-CAGEPA|33903900|OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA|ENCARGOS GERAIS DO MUNÍCIPIO|SERVIÇOS DE ÁGUA E ESGOTO|10180|Sem Licitação|\N|\N|9600.00|2016-01-02|Liquidacao Empenho de Restos|1|858.12|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|MANTER OS ENCARGOS COM O CONSUMO DE AGUA DESTINADO A REALIZACAO DOS SERVICOS TECNICOS ADMINISTRATIVO|09123654000187|\N|16|101|RECURSOS SOB A SUPERVISÃO DA SECRETARIA DA ADMINISTRAÇÃO|4|122|5001|2302|ENCARGOS COM ÁGUA DO PODER PÚBLICO|2400000.00|2500000.00|2236000.00|\N|\N|\N|\N|\N|\N|0|201095|\N|\N|\N|\N|\N
2016|9|18|FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS DO CONSUMIDOR|RECURSOS DIRETAMENTE ARRECADADOS|180247|2016|2016-09-19|ORDINARIO|DJAIR BEZERRA DA SILVA JUNIOR|33901400|DIÁRIAS - CIVIL|SECRETARIA PROTEÇÃO E DEFESA DO CONSUMIDOR|DIÁRIAS CIVIS|86935|Sem Licitação|\N|\N|1555.20|2016-09-30|Pagamento de Empenho|1|1555.20|2017-01-16|00000|DIREITOS DA CIDADANIA|DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS|ASSEGURANDO A SOCIEDADE PESSOENSE A GARANTIA DE  SEUS DIREITOS|05244739433|\N|31|301|FUNDO MUNICIPAL DE DEFESA DOS DIREITOS DIFUSOS DO CONSUMIDOR|14|422|5030|2093|CUMPRIR O CODIGO DO CONSUMIDOR|200000.00|200000.00|90747.52|33901499|SEM SUBELEMENTO|\N|\N|\N|\N|20|602095|CHEQUE|235413|1 : 1618 : 6970-1  (BANCO DO BRASIL SA - C/6970-1)|\N|\N
2016|3|2|EMLUR|RECURSOS ORDINÁRIOS|220742|2015|2015-11-20|ORDINARIO|JOSÉ  PEREIRA DE LIMA TRANSPORTE - EPP|33903900|OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA|GABINETE DO PREFEITO|LOCAÇÃO DE VEÍCULOS|119840|Adesão a Registro de Preço|000022015|\N|13970.00|2016-03-11|Pagamento Empenho de Restos|1|13760.45|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|LOCAR,RECUPERAR, ADQUIRIR E MANTER A FROTA DE VEICULOS E MAQUINAS PARA MELHOR ATENDER A POPULACAO DE|06880808000197|\N|2|201|SUPERINTENDÊNCIA DE LIMPEZA URBANA - EMLUR|4|122|5001|2012|ADMINISTRAÇÃO E MANUTENÇÃO DA FROTA DE VEÍCULOS|2704000.00|2704000.00|227788.78|33903995|LOCAÇÃO DE VEÍCULOS|\N|929883|\N|\N|0|304095|OFÍCIO|0166|1 : 1618 : 9722-5  (Banco do Brasil 9722-5)|\N|026/2015
2016|3|1|PMJP|RECURSOS ORDINÁRIOS|140453|2016|2016-01-04|GLOBAL|IRENILDA LEITE LEONARDO|33904800|OUTROS AUXÍLIOS FINANCEIROS A PESSOAS FÍSICAS|SECRETARIA DESENVOLVIMENTO SOCIAL|AUXILIO FINANCEIRO - PESSOA FÍSICA|18988|Sem Licitação|\N|\N|1200.00|2016-03-17|Pagamento de Empenho|2|200.00|2017-01-16|00000|ASSISTÊNCIA SOCIAL|ASSISTÊNCIA COMUNITÁRIA|REALIZAR ATIVIDADES PREVENTIVAS ATRAVES DE VISTORIAS E SERVICOS EMERGENCIAIS, ALEM DE TRABALHAR NA F|02500806480|\N|14|107|DIRETORIA DE ORGANIZAÇÃO COMUNITÁRIA E PARTICIPAÇÃO POPULAR|8|244|5129|2815|TRABALHO SOCIAL COMUNITÁRIO-TSC|2407800.00|1600000.00|1201600.00|33904899|SEM SUBELEMENTO|\N|\N|\N|\N|0|201095|ORDEM BANCARIA|1E023102016|1 : 1618 : 9885-X  (BCO DO BRASIL S/A - C/9.885-X )|\N|\N
2016|1|13|FMS|TRANSF. DE RECURSO DO ESTADO PARA PROGRAMA DE SAÚDE|390321|2016|2016-01-04|GLOBAL|INTEK TELEINFORMATICA LTDA|33903900|OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA|SECRETARIA SAÚDE|MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS|20189|Pregão Presencial|001242013|\N|400.00|2016-01-04|Emissao de Empenho|\N|-400.00|2017-01-16|00000|SAÚDE|ASSISTÊNCIA HOSPITALAR E AMBULATORIAL|ACOES E SERVICOS DAS UPAS EM JOAO PESSOA IMPLEMENTADAS E MANTIDAS|01360326000192|\N|13|301|FUNDO MUNICIPAL DE SAÚDE|10|302|5005|4289|MAC - UPA - MANTER E IMPLEMENTAR AS AÇÕES DAS UNIDADES DE PRONTO ATENDIMENTO - UPA, EM JOÃO PESSOA|1191000.00|891000.00|690557.29|33903945|MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS|\N|683311|\N|\N|30|\N|\N|\N|\N|\N|\N
2016|4|1|PMJP|RECURSOS ORDINÁRIOS|110008|2016|2016-01-04|ESTIMATIVO|ASSOCIACAO DAS EMPRESAS DE TRANSPORTES COLETIVOS DE JOAO PESSOA|33904900|AUXÍLIO TRANSPORTE|ENCARGOS GERAIS DO MUNÍCIPIO|Auxílio Transporte|18125|Sem Licitação|\N|\N|253000.00|2016-04-04|Liquidacao de Empenho|3|22668.78|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|SUBSIDIAR OS SERVIDORES PÚBLICOS MUNICIPAIS ATRAVÉS DA DISTRIBUIÇÃO DE AUXÍLIO TRANSPORTE NO SENTIDO|41139700000149|\N|16|101|RECURSOS SOB A SUPERVISÃO DA SECRETARIA DA ADMINISTRAÇÃO|4|122|5001|2408|ENCARGOS COM AUXÍLIO-TRANSPORTE DO PODER EXECUTIVO|2590750.00|2000000.00|2000000.00|33904999|SEM SUBELEMENTO|\N|\N|\N|\N|0|201095|\N|\N|\N|\N|\N
2016|11|1|PMJP|RECURSOS ORDINÁRIOS|142344|2016|2016-07-13|GLOBAL|MARIA DA PENHA SANTIAGO|33904800|OUTROS AUXÍLIOS FINANCEIROS A PESSOAS FÍSICAS|SECRETARIA DESENVOLVIMENTO SOCIAL|AUXILIO FINANCEIRO - PESSOA FÍSICA|66237|Sem Licitação|\N|\N|1200.00|2016-11-24|Pagamento de Empenho|4|200.00|2017-01-16|00000|ASSISTÊNCIA SOCIAL|ASSISTÊNCIA COMUNITÁRIA|REALIZAR ATIVIDADES PREVENTIVAS ATRAVÉS DE VISTORIAS E SERVIÇOS EMERGENCIAIS, ALÉM DE TRABALHAR NA F|08292538402|\N|14|107|DIRETORIA DE ORGANIZAÇÃO COMUNITÁRIA E PARTICIPAÇÃO POPULAR|8|244|5129|2815|TRABALHO SOCIAL COMUNITÁRIO-TSC|2407800.00|1600000.00|492800.00|33904899|SEM SUBELEMENTO|\N|\N|\N|\N|0|201095|ORDEM BANCARIA|1E294452016|1 : 1618 : 11002-7  (BANCO DO BRASIL S/A - C/11.002)|\N|\N
2016|4|23|ICV|RECURSOS DIRETAMENTE ARRECADADOS|310094|2016|2016-04-01|GLOBAL|NOVA HORTFRUTIGRANJEIRO COMERCIO LTDA|33903000|MATERIAL DE CONSUMO|SECRETARIA SAÚDE|GÊNEROS DE ALIMENTAÇÃO|30594|Pregão Presencial|100702015|09.172/2015|3480.00|2016-04-12|Liquidacao de Empenho|1|3480.00|2017-01-16|00000|ADMINISTRAÇÃO|ADMINISTRAÇÃO GERAL|PROMOVER O APERFEIÇOAMENTO DOS SERVIÇOS ADMINISTRATIVOS , MAXIMIZAR A PRODUTIVIDADE DO SERVIÇO PÚBLI|24506743000104|\N|13|208|INSTITUTO CÂNDIDA VARGAS-ICV|4|122|5001|2041|MANUTENÇÃO DOS SERVIÇOS ADMINISTRATIVOS|2344000.00|2544000.00|2396434.56|33903002|GÊNEROS DE ALIMENTAÇÃO|160863694|\N|\N|\N|20|303095|\N|\N|\N|\N|10.358/2016
2016|10|1|PMJP|RECURSOS ORDINÁRIOS|142380|2016|2016-07-14|GLOBAL|MARIA DE FATIMA RIBEIRO DE OLIVEIRA|33904800|OUTROS AUXÍLIOS FINANCEIROS A PESSOAS FÍSICAS|SECRETARIA DESENVOLVIMENTO SOCIAL|AUXILIO FINANCEIRO - PESSOA FÍSICA|66285|Sem Licitação|\N|\N|1200.00|2016-10-31|Liquidacao de Empenho|4|200.00|2017-01-16|00000|ASSISTÊNCIA SOCIAL|ASSISTÊNCIA COMUNITÁRIA|REALIZAR ATIVIDADES PREVENTIVAS ATRAVÉS DE VISTORIAS E SERVIÇOS EMERGENCIAIS, ALÉM DE TRABALHAR NA F|07901480483|\N|14|107|DIRETORIA DE ORGANIZAÇÃO COMUNITÁRIA E PARTICIPAÇÃO POPULAR|8|244|5129|2815|TRABALHO SOCIAL COMUNITÁRIO-TSC|2407800.00|1600000.00|453200.00|33904899|SEM SUBELEMENTO|\N|\N|\N|\N|0|201095|\N|\N|\N|\N|\N
2016|11|13|FMS|SISTEMA ÚNICO DE SAÚDE - SUS|390781|2016|2016-03-04|GLOBAL|WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA|33903000|MATERIAL DE CONSUMO|SECRETARIA SAÚDE|MEDICAMENTOS|26821|Pregão Presencial|100552015|\N|530196.00|2016-11-04|Pagamento de Empenho|5|7668.58|2017-01-16|00000|SAÚDE|ASSISTÊNCIA HOSPITALAR E AMBULATORIAL|AÇÕES  E SERVIÇOS DE MAC DO HMSI IMPLEMENTADAS E MANTIDAS|24380578002041|\N|13|301|FUNDO MUNICIPAL DE SAÚDE|10|302|5005|4290|MAC - HMSI - MANTER E IMPLEMENTAR OS SERVIÇOS DE MÉDIA E ALTA COMPLEXIDADE DO HOSPITAL MUNICIPAL SANTA ISABEL|14363500.00|17363500.00|16401061.84|33903003|MATERIAL FARMACOLÓGICO|\N|\N|\N|\N|25|610095|ORDEM BANCARIA|1E298942016|1 : 1618 : 10987-8  (B.BRASIL - 10.987-8 - BLMAC)|\N|\N
2016|12|1|PMJP|RECURSOS ORDINÁRIOS|50252|2016|2016-12-19|ORDINARIO|TRIBUNAL DE JUSTIÇA DO ESTADO DA PARAIBA|33909100|SENTENÇAS JUDICIAIS(5)|PROCURADORIA GERAL DO MUNICIPIO|SENTENÇAS JUDICIAIS|112992|Dispensada por valor|\N|\N|323.80|2016-12-30|Pagamento de Empenho|1|323.80|2017-01-16|00000|ENCARGOS ESPECIAIS|OUTROS ENCARGOS ESPECIAIS|CUMPRIR DECISOES  JUDICIAIS|09283185000163|\N|5|101|GABINETE DO PROCURADOR|28|846|5049|7002|EXECUÇÃO DE SENTENÇAS JUDICIAIS|20554792.56|15184000.00|531744.59|33909199|SEM SUBELEMENTO|\N|\N|\N|\N|0|201095|OFÍCIO|272|1 : 1618 : 9885-X  (BCO DO BRASIL S/A - C/9.885-X )|\N|\N
